mapc_id,TransitScore,WalkScore,BikeScore
1212227,,,
1212287,,4.0,30.0
1212296,,,
1212472,,,
1212473,,,
1212474,,,
1212475,,,
1212476,,,
1212477,,,
1212478,,0.0,23.0
1212479,,,
1212480,,,
1212481,,,
1212482,,,
1212483,,,
1212484,,,
1212487,,,
1212488,,0.0,13.0
1212493,,,
1212495,,,
1212496,,,
1212497,,,
1212498,,,
1212536,,,
1212550,,,
1212558,,,
1212560,,,
1212605,,,
1212614,,,
1212624,,,
1212712,,5.0,2.0
1212719,,,
1213067,,1.0,33.0
1213152,,,
1213321,,5.0,3.0
1213325,,5.0,13.0
1213355,,11.0,27.0
1213380,,,
1213428,,,
1213701,,22.0,15.0
1214088,,,
1214205,,,
1214309,,8.0,19.0
1214311,,11.0,1.0
1214321,,9.0,5.0
1214769,,,
1214880,,0.0,1.0
1215007,,5.0,3.0
1215046,,5.0,19.0
1215053,,5.0,2.0
1215093,,4.0,6.0
1215123,,8.0,22.0
1215175,,,
1215195,,,
1215197,,,
1215202,,8.0,6.0
1215251,,8.0,21.0
1215375,,0.0,12.0
1215476,,8.0,6.0
1215733,,14.0,5.0
1215735,,8.0,9.0
1215958,,,
1215962,,,
1215964,,8.0,27.0
1215982,,,
1215999,,8.0,14.0
1216051,,,
1216061,,11.0,5.0
1216775,,8.0,13.0
1217640,,19.0,33.0
1218084,,1.0,16.0
1221301,,3.0,26.0
1221302,,3.0,26.0
1221582,,21.0,40.0
1221607,,13.0,25.0
1221636,,10.0,26.0
1221637,,10.0,26.0
1221638,,9.0,26.0
1221664,,9.0,26.0
1221668,,9.0,26.0
1222046,,1.0,30.0
1222122,,1.0,29.0
1222146,,3.0,12.0
1222147,,6.0,11.0
1222217,,2.0,28.0
1222294,,1.0,17.0
1222300,,2.0,22.0
1223768,,12.0,31.0
1224955,,28.0,35.0
1225902,,4.0,32.0
1225916,,3.0,33.0
1225917,,3.0,33.0
1225918,,2.0,33.0
1225919,,2.0,31.0
1225920,,2.0,31.0
1225921,,2.0,31.0
1225937,,5.0,34.0
1225938,,3.0,33.0
1225939,,3.0,33.0
1225940,,3.0,33.0
1225941,,4.0,32.0
1225942,,4.0,32.0
1226181,,37.0,28.0
1227025,,2.0,12.0
1227256,,3.0,24.0
1227692,,0.0,25.0
1227844,,0.0,25.0
1228784,,22.0,32.0
1229750,,0.0,12.0
1230977,,4.0,25.0
1231014,,18.0,21.0
1231138,,15.0,17.0
1231139,,15.0,17.0
1232098,,4.0,28.0
1232219,,15.0,29.0
1232222,,13.0,21.0
1232223,,11.0,20.0
1232249,,22.0,21.0
1232253,,22.0,25.0
1232256,,5.0,21.0
1232261,,11.0,24.0
1232262,,19.0,30.0
1232644,,27.0,36.0
1232646,,0.0,8.0
1233503,,27.0,36.0
1233520,,27.0,36.0
1233522,,27.0,36.0
1233806,,12.0,35.0
1233926,,27.0,40.0
1234193,,4.0,22.0
1234194,,5.0,18.0
1234500,,55.0,44.0
1234509,,41.0,34.0
1234536,,7.0,30.0
1234637,,20.0,33.0
1234986,,51.0,37.0
1235207,,46.0,38.0
1235276,,33.0,31.0
1235289,,42.0,35.0
1235300,,41.0,34.0
1235491,,28.0,35.0
1236005,,30.0,39.0
1236041,,36.0,43.0
1236188,,50.0,55.0
1236191,,47.0,50.0
1236243,,3.0,22.0
1236548,,19.0,29.0
1236934,,44.0,38.0
1237130,,42.0,34.0
1237220,,56.0,45.0
1237232,,47.0,37.0
1237425,,50.0,30.0
1237610,,33.0,39.0
1237654,,54.0,43.0
1237655,,54.0,43.0
1237659,,54.0,43.0
1237665,,46.0,44.0
1237732,,35.0,41.0
1237741,,58.0,48.0
1238442,,17.0,30.0
1238801,,65.0,54.0
1238960,,65.0,54.0
1239036,,78.0,52.0
1239058,,85.0,54.0
1239171,,87.0,59.0
1239188,,88.0,57.0
1239274,,85.0,64.0
1239321,,37.0,51.0
1239365,,72.0,53.0
1239477,,95.0,68.0
1239602,,62.0,49.0
1239610,,66.0,52.0
1239702,,78.0,56.0
1239825,,75.0,56.0
1240676,,79.0,66.0
1240710,,1.0,13.0
1240817,,4.0,35.0
1240936,,75.0,69.0
1240945,,82.0,72.0
1240947,,82.0,72.0
1241010,,80.0,74.0
1241015,,74.0,69.0
1241037,,93.0,71.0
1241111,,82.0,69.0
1241124,,80.0,74.0
1241139,,79.0,69.0
1241140,,73.0,68.0
1241142,,87.0,70.0
1241147,,80.0,71.0
1241199,,77.0,60.0
1241211,,77.0,60.0
1241253,,79.0,63.0
1241379,,27.0,41.0
1241422,,82.0,69.0
1241438,,5.0,31.0
1241439,,5.0,33.0
1241440,,6.0,30.0
1241451,,8.0,36.0
1241452,,8.0,32.0
1241459,,10.0,37.0
1241598,,4.0,26.0
1242459,,14.0,12.0
1243026,,15.0,32.0
1243335,,7.0,31.0
1243386,,14.0,30.0
1243861,,35.0,37.0
1244664,,68.0,52.0
1244669,,68.0,52.0
1244764,,68.0,52.0
1244965,,62.0,51.0
1245213,,63.0,51.0
1245305,,60.0,50.0
1245358,,65.0,50.0
1245912,,58.0,44.0
1247092,,73.0,56.0
1247171,,73.0,56.0
1247179,,72.0,55.0
1247232,,72.0,55.0
1247351,,72.0,55.0
1247471,,72.0,55.0
1247665,,75.0,55.0
1247703,,9.0,30.0
1247724,,75.0,55.0
1248305,,59.0,48.0
1248745,,62.0,50.0
1248763,,62.0,50.0
1249120,,54.0,45.0
1249331,,60.0,44.0
1249753,,75.0,53.0
1249997,,78.0,52.0
1250568,,60.0,46.0
1251420,,20.0,44.0
1251757,,37.0,47.0
1251826,,35.0,47.0
1251892,,77.0,48.0
1252026,,37.0,44.0
1252766,,85.0,53.0
1252780,,85.0,53.0
1253047,,85.0,62.0
1254492,,83.0,56.0
1254605,,83.0,56.0
1254667,,77.0,59.0
1254699,,83.0,56.0
1254718,,77.0,59.0
1254748,,80.0,57.0
1254777,,83.0,56.0
1254796,,83.0,56.0
1254813,,56.0,59.0
1254828,,85.0,56.0
1254879,,83.0,56.0
1254890,,83.0,56.0
1254894,,83.0,56.0
1254936,,85.0,56.0
1254948,,85.0,56.0
1254980,,83.0,56.0
1254986,,83.0,56.0
1255024,,85.0,58.0
1255033,,85.0,58.0
1255080,,85.0,58.0
1255123,,84.0,56.0
1255127,,84.0,56.0
1255131,,84.0,56.0
1255135,,85.0,58.0
1255138,,85.0,58.0
1255152,,85.0,58.0
1255154,,57.0,59.0
1255206,,57.0,59.0
1255244,,80.0,55.0
1255281,,81.0,57.0
1255294,,77.0,55.0
1255301,,57.0,59.0
1255340,,80.0,55.0
1255352,,57.0,59.0
1255389,,57.0,59.0
1255405,,80.0,55.0
1255409,,57.0,59.0
1255442,,57.0,59.0
1255474,,57.0,59.0
1255517,,72.0,50.0
1255523,,57.0,59.0
1255548,,72.0,50.0
1255550,,57.0,59.0
1255568,,57.0,59.0
1255604,,57.0,59.0
1255614,,53.0,59.0
1255628,,73.0,58.0
1255654,,57.0,59.0
1255707,,57.0,59.0
1255725,,74.0,52.0
1255737,,79.0,54.0
1255831,,77.0,61.0
1255865,,70.0,59.0
1255935,,79.0,54.0
1256121,,85.0,53.0
1256310,,64.0,56.0
1256499,,85.0,56.0
1256556,,81.0,62.0
1256789,,81.0,62.0
1256812,,75.0,60.0
1257112,,81.0,64.0
1257118,,82.0,58.0
1257139,,82.0,58.0
1257165,,82.0,58.0
1257176,,81.0,64.0
1257238,,81.0,64.0
1257272,,81.0,64.0
1257340,,81.0,64.0
1257590,,79.0,55.0
1257729,,54.0,43.0
1257919,,77.0,53.0
1257924,,77.0,53.0
1257960,,77.0,53.0
1258003,,77.0,53.0
1258016,,77.0,53.0
1258036,,77.0,56.0
1258121,,77.0,53.0
1258137,,77.0,53.0
1258139,,77.0,53.0
1258288,,54.0,53.0
1258296,,77.0,56.0
1258324,,77.0,56.0
1258358,,77.0,53.0
1258507,,81.0,56.0
1258606,,76.0,55.0
1258686,,77.0,53.0
1258729,,51.0,50.0
1258981,,73.0,51.0
1259028,,52.0,47.0
1259203,,51.0,45.0
1259210,,32.0,45.0
1259344,,55.0,40.0
1259678,,74.0,46.0
1260104,,48.0,45.0
1260399,,47.0,37.0
1260642,,45.0,35.0
1260875,,45.0,35.0
1261047,,58.0,43.0
1261281,,34.0,39.0
1261337,,38.0,39.0
1261421,,33.0,39.0
1261426,,75.0,61.0
1263088,,71.0,49.0
1263336,,70.0,49.0
1263534,,60.0,47.0
1263555,,45.0,32.0
1264165,,41.0,32.0
1264728,,54.0,41.0
1264988,,70.0,45.0
1265647,,64.0,45.0
1265732,,64.0,45.0
1266344,,39.0,38.0
1266981,,3.0,23.0
1267530,,44.0,40.0
1267585,,44.0,40.0
1267778,,40.0,44.0
1268051,,46.0,41.0
1268054,,65.0,50.0
1268069,,33.0,51.0
1268107,,77.0,48.0
1268108,,77.0,48.0
1268109,,77.0,48.0
1268188,,4.0,3.0
1268197,,7.0,3.0
1268200,,4.0,2.0
1268203,,4.0,3.0
1268238,,4.0,2.0
1268511,,0.0,13.0
1268513,,0.0,11.0
1268529,,5.0,3.0
1268535,,5.0,3.0
1268695,,8.0,6.0
1268720,,4.0,2.0
1268726,,5.0,4.0
1268739,,4.0,9.0
1268859,,5.0,4.0
1268862,,5.0,3.0
1268945,,1.0,1.0
1268989,,3.0,1.0
1268992,,5.0,3.0
1268994,,0.0,2.0
1268995,,0.0,2.0
1268997,,0.0,2.0
1268998,,4.0,3.0
1269005,,4.0,9.0
1269383,,50.0,38.0
1269755,,18.0,31.0
1269813,,7.0,26.0
1270013,,4.0,19.0
1270153,,8.0,6.0
1270429,,3.0,17.0
1270580,,0.0,20.0
1271076,,6.0,23.0
1271249,,5.0,21.0
1271500,,6.0,22.0
1271640,,12.0,23.0
1271697,,6.0,26.0
1271833,,20.0,9.0
1272637,,18.0,17.0
1272639,,4.0,21.0
1272697,,9.0,26.0
1272962,,4.0,20.0
1273081,,20.0,30.0
1273154,,24.0,30.0
1273180,,9.0,17.0
1273198,,34.0,31.0
1273223,,34.0,31.0
1273634,,50.0,42.0
1273924,,50.0,44.0
1274602,,15.0,5.0
1274647,,7.0,5.0
1275266,,6.0,22.0
1275777,,57.0,49.0
1275928,,5.0,27.0
1275937,,26.0,8.0
1276114,,3.0,26.0
1276765,,7.0,17.0
1277060,,4.0,19.0
1277169,,66.0,34.0
1278164,,61.0,27.0
1278184,,56.0,28.0
1278230,,43.0,21.0
1278435,,5.0,8.0
1278529,,31.0,20.0
1278538,,36.0,16.0
1278704,,74.0,23.0
1279650,,3.0,17.0
1279657,,76.0,39.0
1279785,,76.0,39.0
1279840,,6.0,15.0
1280609,,27.0,6.0
1280653,,28.0,8.0
1281345,,13.0,26.0
1281423,,5.0,8.0
1281472,,5.0,2.0
1281551,,5.0,6.0
1281714,,15.0,31.0
1281764,,46.0,30.0
1281991,,4.0,10.0
1281992,,4.0,14.0
1282263,,9.0,28.0
1283342,,22.0,29.0
1283343,,,
1283347,,28.0,29.0
1283887,,4.0,3.0
1284120,,,
1284121,,8.0,27.0
1284210,,8.0,27.0
1284211,,,
1284236,,4.0,1.0
1284261,,3.0,14.0
1284276,,8.0,1.0
1284338,,1.0,22.0
1284351,,4.0,9.0
1284443,,3.0,10.0
1284511,,,
1284513,,,
1284515,,,
1284579,,,
1284737,,7.0,3.0
1284782,,5.0,3.0
1285189,,,
1285226,,2.0,24.0
1285241,,,
1285256,,0.0,40.0
1285260,,,
1285264,,,
1285266,,,
1285276,,,
1285369,,0.0,9.0
1285378,,4.0,13.0
1285382,,,
1285385,,,
1285387,,8.0,20.0
1285389,,,
1285394,,5.0,12.0
1285395,,8.0,12.0
1285397,,8.0,15.0
1285398,,5.0,17.0
1285400,,,
1285401,,5.0,19.0
1285402,,5.0,22.0
1285404,,5.0,21.0
1285469,,4.0,19.0
1285541,,0.0,20.0
1285780,,1.0,22.0
1285837,,2.0,20.0
1286294,,2.0,15.0
1286312,,,
1286462,,,
1286716,,,
1286833,,2.0,15.0
1286837,,,
1286872,,,
1286955,,,
1287109,,,
1287232,,5.0,8.0
1287558,,9.0,15.0
1287710,,36.0,19.0
1287894,,36.0,17.0
1287908,,4.0,16.0
1288334,,41.0,21.0
1288355,,4.0,20.0
1288687,,4.0,10.0
1288775,,4.0,21.0
1288777,,3.0,7.0
1288894,,1.0,25.0
1289004,,43.0,32.0
1289108,,4.0,19.0
1289146,,11.0,5.0
1289281,,0.0,15.0
1289382,,2.0,5.0
1289498,,0.0,9.0
1289525,,1.0,15.0
1289551,,0.0,23.0
1289591,,33.0,28.0
1289781,,1.0,13.0
1289783,,26.0,29.0
1289800,,1.0,16.0
1289844,,0.0,22.0
1289877,,2.0,10.0
1289982,,1.0,19.0
1290020,,1.0,20.0
1290024,,11.0,18.0
1290059,,1.0,10.0
1290147,,0.0,17.0
1290175,,1.0,22.0
1290177,,7.0,25.0
1290283,,3.0,27.0
1290363,,6.0,17.0
1290443,,4.0,14.0
1290540,,0.0,18.0
1290623,,23.0,19.0
1290706,,0.0,17.0
1290736,,17.0,26.0
1290781,,5.0,10.0
1290795,,,
1290823,,0.0,19.0
1290840,,15.0,22.0
1290902,,,
1290943,,0.0,20.0
1290948,,0.0,21.0
1290963,,6.0,26.0
1290994,,4.0,27.0
1291007,,9.0,3.0
1291027,,9.0,3.0
1291057,,6.0,21.0
1291086,,3.0,14.0
1291087,,3.0,19.0
1291099,,0.0,3.0
1291100,,6.0,21.0
1291106,,2.0,11.0
1291179,,3.0,3.0
1291261,,4.0,2.0
1291263,,5.0,19.0
1291269,,9.0,27.0
1291270,,7.0,11.0
1291280,,2.0,2.0
1291281,,,
1291283,,1.0,30.0
1291287,,,
1291288,,7.0,28.0
1291290,,,
1291291,,4.0,20.0
1291295,,,
1291296,,3.0,1.0
1291303,,3.0,10.0
1291307,,,
1291311,,0.0,2.0
1291328,,4.0,40.0
1291349,,0.0,2.0
1291359,,,
1291366,,0.0,2.0
1291391,,3.0,13.0
1291393,,,
1291405,,,
1291406,,,
1291416,,2.0,21.0
1291417,,,
1291422,,,
1291424,,,
1291443,,,
1291475,,2.0,11.0
1291476,,,
1291486,,,
1291499,,,
1291500,,6.0,9.0
1291503,,0.0,47.0
1291504,,2.0,20.0
1291505,,,
1291507,,,
1291508,,,
1291509,,0.0,32.0
1291510,,0.0,46.0
1291511,,,
1291513,,,
1291514,,0.0,
1291519,,,
1291521,,0.0,
1291522,,,
1291523,,1.0,2.0
1291524,,0.0,15.0
1291525,,0.0,17.0
1291529,,0.0,1.0
1291531,,,
1291535,,0.0,1.0
1291537,,,
1291541,,,
1291543,,0.0,2.0
1291546,,,
1291547,,0.0,13.0
1291556,,0.0,1.0
1291596,,,
1291648,,3.0,8.0
1291710,,,
1291711,,,
1291712,,,
1291729,,8.0,18.0
1291731,,,
1291744,,6.0,16.0
1291745,,8.0,10.0
1291746,,8.0,24.0
1291755,,4.0,15.0
1291761,,,
1291787,,4.0,21.0
1291797,,4.0,21.0
1291811,,,
1291824,,,
1291847,,4.0,23.0
1291862,,8.0,17.0
1291897,,9.0,12.0
1291909,,,
1291910,,,
1291916,,,
1291923,,,
1291927,,,
1291935,,,
1291939,,,
1291953,,,
1291959,,,
1291961,,,
1291978,,5.0,15.0
1291983,,,
1292017,,39.0,23.0
1292055,,2.0,15.0
1292103,,3.0,14.0
1292115,,3.0,16.0
1292120,,6.0,24.0
1292122,,6.0,17.0
1292123,,4.0,22.0
1292124,,5.0,13.0
1292126,,3.0,21.0
1292185,,7.0,22.0
1292186,,7.0,3.0
1292197,,4.0,7.0
1292207,,,
1292208,,,
1292209,,,
1292221,,,
1296989,,37.0,36.0
1298734,,62.0,59.0
1299051,,57.0,39.0
1304033,,31.0,18.0
1304062,,30.0,19.0
1304128,,56.0,43.0
1304145,,43.0,32.0
1304149,,56.0,42.0
1304194,,78.0,37.0
1304507,,83.0,47.0
1304673,,83.0,28.0
1305734,,62.0,41.0
1305914,,93.0,53.0
1305990,,87.0,54.0
1305992,,81.0,43.0
1306588,,42.0,45.0
1306954,,57.0,53.0
1307021,,56.0,51.0
1307391,,58.0,31.0
1307679,,59.0,29.0
1307733,,84.0,46.0
1309225,,86.0,46.0
1309349,,81.0,58.0
1309985,,76.0,49.0
1310676,,80.0,48.0
1311263,,76.0,44.0
1311996,,71.0,42.0
1312024,,62.0,32.0
1312398,,28.0,14.0
1312416,,56.0,43.0
1312461,,56.0,42.0
1312693,,,
1312760,,29.0,9.0
1312798,,,
1312799,,16.0,24.0
1312801,,,
1312805,,,
1312855,,5.0,22.0
1312856,,5.0,22.0
1312857,,4.0,21.0
1312888,,,
1312889,,,
1312915,,,
1312916,,3.0,8.0
1312931,,3.0,8.0
1312936,,1.0,14.0
1312946,,,
1312980,,0.0,20.0
1312982,,,
1313055,,47.0,22.0
1313062,,54.0,20.0
1313805,,,
1313966,,3.0,28.0
1314087,,,
1314182,,5.0,7.0
1314183,,,
1314185,,,
1314195,,,
1314354,,4.0,18.0
1314355,,8.0,18.0
1314356,,8.0,18.0
1314358,,,
1314572,,11.0,23.0
1314640,,51.0,37.0
1314688,,8.0,26.0
1314699,,5.0,19.0
1316025,,13.0,26.0
1316170,,34.0,20.0
1316190,,30.0,32.0
1316276,,24.0,7.0
1316978,,53.0,43.0
1317043,,47.0,23.0
1317745,,19.0,30.0
1318712,,5.0,17.0
1318892,,33.0,30.0
1319201,,25.0,36.0
1319257,,48.0,43.0
1319447,,10.0,28.0
1319546,,55.0,39.0
1319563,,39.0,38.0
1319576,,39.0,38.0
1319712,,14.0,23.0
1320057,,9.0,15.0
1320306,,80.0,52.0
1320314,,26.0,21.0
1320821,,64.0,30.0
1321175,,78.0,51.0
1321192,,78.0,51.0
1321518,,20.0,30.0
1321635,,22.0,13.0
1321721,,79.0,50.0
1321728,,12.0,22.0
1321924,,7.0,18.0
1321975,,91.0,51.0
1322096,,30.0,32.0
1322366,,35.0,38.0
1322400,,78.0,54.0
1322602,,37.0,23.0
1322786,,5.0,23.0
1323259,,62.0,44.0
1323275,,56.0,61.0
1323496,,27.0,21.0
1323548,,40.0,38.0
1324304,,7.0,25.0
1324503,,31.0,46.0
1324690,,24.0,29.0
1324704,,37.0,40.0
1324827,,43.0,41.0
1324858,,10.0,30.0
1324926,,34.0,35.0
1325039,,43.0,30.0
1325304,,21.0,33.0
1325463,,34.0,39.0
1325531,,48.0,49.0
1325557,,37.0,16.0
1325821,,6.0,9.0
1325885,,21.0,34.0
1326204,,34.0,32.0
1326520,,33.0,46.0
1326701,,14.0,25.0
1327076,,33.0,30.0
1328064,,10.0,14.0
1328303,,23.0,34.0
1328516,,11.0,34.0
1328566,,11.0,27.0
1328582,,13.0,38.0
1328676,,11.0,36.0
1328928,,27.0,31.0
1328929,,30.0,32.0
1328949,,8.0,5.0
1329103,,89.0,51.0
1329199,,6.0,20.0
1329200,,8.0,20.0
1329201,,7.0,17.0
1329980,,19.0,36.0
1330090,,4.0,38.0
1330734,,30.0,34.0
1330745,,40.0,38.0
1330885,,62.0,49.0
1331082,,35.0,46.0
1331191,,46.0,37.0
1331195,,48.0,54.0
1331210,,49.0,51.0
1331555,,5.0,26.0
1331593,,5.0,25.0
1332245,,16.0,25.0
1332587,,6.0,23.0
1332656,,20.0,33.0
1332693,,8.0,28.0
1332832,,3.0,11.0
1332890,,3.0,16.0
1332915,,4.0,18.0
1333026,,8.0,18.0
1333028,,8.0,18.0
1333142,,5.0,21.0
1333362,,9.0,27.0
1333379,,50.0,42.0
1334361,,44.0,36.0
1337919,,53.0,35.0
1344270,,41.0,38.0
1344272,,40.0,39.0
1344378,,57.0,33.0
1344488,,40.0,39.0
1344626,,,
1344700,,58.0,36.0
1345015,,,
1346400,,26.0,32.0
1346817,,,
1348276,,47.0,38.0
1349565,,0.0,23.0
1350937,,0.0,29.0
1350939,,0.0,32.0
1351745,,5.0,27.0
1351784,,,
1351841,,,
1352121,,32.0,49.0
1352249,,14.0,39.0
1352612,,69.0,50.0
1352749,,54.0,36.0
1354072,,3.0,12.0
1354651,,3.0,43.0
1354659,,3.0,43.0
1354702,,4.0,26.0
1354930,,6.0,44.0
1355056,,4.0,27.0
1355693,,4.0,27.0
1355939,,3.0,49.0
1356504,,32.0,64.0
1356656,,32.0,64.0
1356706,,31.0,68.0
1356718,,31.0,68.0
1356726,,39.0,72.0
1356790,,39.0,72.0
1356914,,33.0,71.0
1356926,,39.0,72.0
1357199,,39.0,72.0
1357240,,30.0,58.0
1358250,,57.0,65.0
1358519,,29.0,76.0
1359132,,,
1359880,,12.0,77.0
1360855,,56.0,67.0
1361349,,15.0,72.0
1362164,,9.0,60.0
1364424,,65.0,62.0
1364458,,65.0,61.0
1364546,,65.0,62.0
1365342,,37.0,44.0
1367046,,,
1367414,,2.0,1.0
1367419,,,
1367448,,2.0,9.0
1367455,,,
1367462,,0.0,15.0
1367491,,,
1367492,,0.0,
1367493,,,
1367494,,0.0,
1367795,,25.0,49.0
1367903,,43.0,54.0
1367915,,46.0,13.0
1367929,,30.0,9.0
1367935,,49.0,18.0
1367946,,45.0,21.0
1367951,,55.0,35.0
1367952,,16.0,28.0
1369686,,35.0,37.0
1369839,,48.0,29.0
1369862,,57.0,36.0
1369898,,57.0,36.0
1370070,,57.0,36.0
1371967,,69.0,37.0
1372939,,60.0,38.0
1375070,,5.0,29.0
1375264,,35.0,32.0
1375277,,35.0,29.0
1375283,,54.0,45.0
1375307,,6.0,5.0
1375401,,33.0,8.0
1375596,,33.0,22.0
1375827,,31.0,35.0
1375996,,6.0,28.0
1385802,,45.0,30.0
1386096,,45.0,40.0
1386210,,72.0,54.0
1386240,,72.0,54.0
1386561,,24.0,26.0
1387051,,68.0,54.0
1387065,,64.0,46.0
1387066,,70.0,48.0
1389181,,72.0,60.0
1389184,,72.0,60.0
1389186,,72.0,60.0
1389222,,72.0,54.0
1389486,,73.0,66.0
1389504,,72.0,61.0
1389640,,72.0,61.0
1390722,,64.0,46.0
1390811,,45.0,40.0
1390941,,5.0,29.0
1390946,,5.0,29.0
1390948,,5.0,20.0
1390949,,5.0,24.0
1390952,,6.0,28.0
1390954,,5.0,22.0
1390955,,5.0,22.0
1390956,,5.0,22.0
1390959,,9.0,28.0
1390960,,4.0,22.0
1390964,,5.0,22.0
1390966,,4.0,23.0
1390967,,5.0,22.0
1390968,,5.0,24.0
1390969,,6.0,24.0
1390970,,4.0,23.0
1390974,,5.0,24.0
1390975,,5.0,23.0
1390976,,4.0,22.0
1390977,,4.0,25.0
1390979,,5.0,24.0
1390980,,4.0,22.0
1390981,,5.0,26.0
1390983,,8.0,25.0
1390985,,6.0,24.0
1390986,,10.0,28.0
1390987,,4.0,24.0
1390989,,4.0,24.0
1390997,,4.0,20.0
1391001,,11.0,28.0
1391004,,5.0,22.0
1391008,,4.0,22.0
1391014,,4.0,24.0
1391024,,4.0,24.0
1391032,,4.0,
1391047,,4.0,24.0
1391048,,5.0,24.0
1391050,,4.0,24.0
1391060,,4.0,24.0
1391071,,6.0,31.0
1391087,,4.0,23.0
1391209,,8.0,32.0
1391302,,5.0,24.0
1393810,,54.0,76.0
1393811,,48.0,71.0
1394172,,51.0,74.0
1394189,,51.0,74.0
1394691,,89.0,58.0
1395190,,82.0,63.0
1395304,,75.0,45.0
1395371,,54.0,64.0
1395407,,61.0,40.0
1395437,,62.0,39.0
1395493,,50.0,42.0
1395510,,50.0,42.0
1395561,,3.0,16.0
1395563,,14.0,20.0
1395568,,51.0,61.0
1395571,,46.0,62.0
1395586,,52.0,61.0
1395588,,17.0,38.0
1395592,,13.0,31.0
1395601,,17.0,38.0
1395614,,34.0,49.0
1395622,,26.0,47.0
1395625,,34.0,49.0
1395631,,5.0,34.0
1395651,,29.0,52.0
1395693,,8.0,31.0
1395721,,23.0,54.0
1395724,,24.0,53.0
1395736,,28.0,58.0
1395744,,34.0,59.0
1395745,,3.0,37.0
1395749,,26.0,56.0
1395757,,3.0,37.0
1395815,,5.0,50.0
1395872,,12.0,49.0
1395896,,16.0,51.0
1397599,,16.0,30.0
1398057,,6.0,27.0
1398058,,6.0,24.0
1398059,,6.0,24.0
1399014,,19.0,35.0
1402098,,10.0,27.0
1402396,,46.0,32.0
1404127,,46.0,28.0
1405003,,22.0,20.0
1405894,,12.0,32.0
1406021,,9.0,24.0
1406105,,9.0,24.0
1406767,,43.0,29.0
1407151,,12.0,21.0
1412558,,44.0,39.0
1412836,,27.0,34.0
1413108,,13.0,28.0
1413169,,8.0,1.0
1413916,,24.0,32.0
1414189,,7.0,21.0
1414323,,59.0,44.0
1414387,,51.0,39.0
1414573,,35.0,30.0
1414577,,26.0,32.0
1414674,,47.0,39.0
1414710,,20.0,31.0
1414794,,45.0,33.0
1414971,,28.0,27.0
1415084,,28.0,22.0
1416152,,3.0,15.0
1416274,,,
1416313,,,
1416470,,,
1416471,,,
1416960,,,
1417003,,,
1417034,,,
1417083,,,
1417140,,0.0,21.0
1417145,,0.0,5.0
1418347,,,
1418742,,4.0,20.0
1419208,,8.0,33.0
1419459,,,
1419462,,,
1419736,,20.0,26.0
1419990,,19.0,32.0
1420399,,19.0,25.0
1420733,,5.0,2.0
1420938,,27.0,41.0
1420962,,30.0,48.0
1420971,,28.0,47.0
1420988,,30.0,48.0
1421005,,28.0,47.0
1421024,,18.0,39.0
1421028,,28.0,47.0
1421042,,29.0,44.0
1421057,,21.0,41.0
1421134,,34.0,27.0
1421361,,4.0,4.0
1421382,,18.0,49.0
1421421,,33.0,55.0
1421438,,29.0,55.0
1421466,,8.0,19.0
1421529,,5.0,16.0
1421689,,11.0,27.0
1421721,,,
1421778,,38.0,15.0
1422092,,4.0,27.0
1422532,,11.0,32.0
1422586,,37.0,30.0
1422710,,25.0,48.0
1422902,,25.0,46.0
1423527,,48.0,39.0
1423537,,53.0,66.0
1423698,,27.0,23.0
1423700,,24.0,11.0
1423704,,27.0,23.0
1423752,,26.0,9.0
1423813,,42.0,58.0
1423846,,33.0,49.0
1423956,,36.0,26.0
1424024,,40.0,21.0
1424046,,35.0,13.0
1424047,,40.0,21.0
1424070,,40.0,17.0
1424095,,27.0,22.0
1424158,,30.0,23.0
1424213,,28.0,28.0
1426979,,35.0,26.0
1427067,,35.0,26.0
1427076,,31.0,35.0
1427517,,8.0,12.0
1427625,,6.0,15.0
1428672,,0.0,11.0
1428714,,10.0,19.0
1428894,,20.0,19.0
1429281,,35.0,32.0
1429360,,,
1429364,,7.0,27.0
1429366,,37.0,37.0
1429900,,16.0,47.0
1429907,,29.0,50.0
1429997,,16.0,29.0
1430049,,,
1431519,,4.0,22.0
1431776,,4.0,9.0
1431784,,4.0,2.0
1431798,,3.0,20.0
1431803,,6.0,15.0
1431887,,10.0,19.0
1431938,,10.0,19.0
1432200,,1.0,20.0
1432233,,2.0,29.0
1432237,,2.0,28.0
1432274,,1.0,20.0
1432275,,2.0,29.0
1432386,,3.0,23.0
1432504,,3.0,23.0
1432944,,2.0,22.0
1432952,,0.0,27.0
1432957,,1.0,26.0
1433067,,2.0,18.0
1433172,,4.0,21.0
1433213,,3.0,23.0
1433287,,5.0,26.0
1433399,,17.0,22.0
1433430,,20.0,19.0
1433484,,10.0,14.0
1433488,,11.0,14.0
1433498,,18.0,14.0
1433531,,,
1433587,,8.0,13.0
1433624,,14.0,38.0
1433631,,13.0,15.0
1433735,,6.0,16.0
1433758,,,
1433797,,,
1434013,,,
1434018,,,
1434051,,9.0,21.0
1434062,,17.0,22.0
1434075,,5.0,19.0
1434139,,5.0,10.0
1434208,,,
1434257,,,
1434259,,,
1434484,,6.0,15.0
1434486,,,
1434490,,,
1434510,,8.0,19.0
1434518,,17.0,26.0
1434822,,12.0,11.0
1434886,,,
1434935,,,
1434949,,7.0,10.0
1434950,,,
1434954,,2.0,7.0
